ausencia,reducido,proporcion,tecnica,similitud,exactitud,sensibilidad,precision,f1 score,tiempo
MCAR V6,False,0.8,Imputacion.ConstanteCentralMedia,0.7226721315257292,0.9214508233199822,0.9137332672285573,0.9114737883283878,0.9126021292399109,0.0025538000045344234
MCAR V6,False,0.8,Imputacion.ConstanteCentralMediana,0.7226718355417757,0.9241210502892746,0.9053049082796232,0.9240890688259109,0.9146005509641874,0.002885099995182827
MCAR V6,False,0.8,Imputacion.ConstanteCentralModa,0.7226717413546975,0.9210057854917668,0.9132374814080317,0.9109792284866469,0.9121069571676157,0.40565550001338124
MCAR V6,False,0.8,Imputacion.InterpolacionConstantePartes,0.7226491621313502,0.9038718291054739,0.8820029747149232,0.9016725798276736,0.8917293233082707,0.1154118999838829
MCAR V6,False,0.8,Imputacion.InterpolacionLineal,0.7053574837535452,0.9065420560747663,0.873574615765989,0.9143746756616502,0.8935091277890467,0.010439900011988357
MCAR V6,False,0.8,Imputacion.InterpolacionPolinomios,0.13031964441262556,0.9043168669336894,0.8720872583044125,0.9109269808389435,0.8910840932117529,0.14158019999740645
MCAR V6,False,0.8,Imputacion.InterpolacionSpline,0.7227565942889804,0.8967512238540276,0.8740704015865146,0.8935631018753167,0.8837092731829573,0.05073940000147559
MCAR V6,False,0.8,Analisis.GenerativoMaximizacionEsperanza,0.7226768805644148,0.922340898976413,0.8988596926127913,0.9259448416751788,0.9122012578616352,13.551517999992939
MCAR V6,False,0.85,Eliminacion.Listwise,0.15,0.769247886070316,0.7193852255825484,0.754942767950052,0.7367352119827367,0.002685600018594414
MCAR V6,False,0.85,Eliminacion.Pairwise,0.0,0.9376947040498442,0.9281110560237977,0.9327354260089686,0.9304174950298211,0.0022933000000193715
MCAR V6,False,0.85,Imputacion.ConstanteValor0,0.4195635863846777,0.9214508233199822,0.9082796232027764,0.916,0.9121234752302714,0.0024388999736402184
MCAR V6,False,0.85,Imputacion.ConstanteCentralMedia,0.7226860196645486,0.9310191366266133,0.9241447694595935,0.9223156853043047,0.9232293214462606,0.0025326999893877655
MCAR V6,False,0.85,Imputacion.ConstanteCentralMediana,0.7226855476716085,0.9232309746328438,0.9067922657411998,0.9209466263846928,0.9138146390207343,0.002434599999105558
MCAR V6,False,0.85,Imputacion.ConstanteCentralModa,0.7226855476716085,0.9147752558967512,0.887456618740704,0.9198355601233299,0.9033560434014636,0.27953279999201186
MCAR V6,False,0.85,Imputacion.InterpolacionConstantePartes,0.7226675485052049,0.8931909212283045,0.8636588993554785,0.8947098099640473,0.8789101917255298,0.11875100000179373
MCAR V6,False,0.85,Imputacion.InterpolacionLineal,0.6991700463500531,0.9074321317311972,0.8844819038175508,0.9069649211997967,0.895582329317269,0.008730200002901256
MCAR V6,False,0.85,Imputacion.InterpolacionPolinomios,0.13764998738122458,0.883177570093458,0.865146256817055,0.8733733733733734,0.8692403486924035,0.46701829999801703
MCAR V6,False,0.85,Imputacion.InterpolacionSpline,0.7239910909583502,0.9043168669336894,0.8795240456122955,0.90464048954615,0.8919054801407742,0.05472049998934381
MCAR V6,False,0.85,Analisis.GenerativoMaximizacionEsperanza,0.7226335006737397,0.9196706720071206,0.8963807635101636,0.9224489795918367,0.9092280613527783,13.650534600019455
MCAR V6,False,0.9,Eliminacion.Listwise,0.1,0.7276368491321762,0.6588993554784334,0.7126005361930295,0.6846986089644514,0.002522399998269975
MCAR V6,False,0.9,Eliminacion.Pairwise,0.0,0.9325767690253671,0.9211700545364403,0.9280719280719281,0.9246081114705151,0.0030559000151697546
MCAR V6,False,0.9,Imputacion.ConstanteValor0,0.39425158696371176,0.9234534935469515,0.9062964799206743,0.9218356026222895,0.914,0.0025206000136677176
MCAR V6,False,0.9,Imputacion.ConstanteCentralMedia,0.7226755519074805,0.9212283044058746,0.9038175508180466,0.9193141704488149,0.9115,0.00265650000073947
MCAR V6,False,0.9,Imputacion.ConstanteCentralMediana,0.7226754425697253,0.9296840231419671,0.9142290530490828,0.9280322093608455,0.9210789210789212,0.0025368999922648072
MCAR V6,False,0.9,Imputacion.ConstanteCentralModa,0.7226754901830583,0.9205607476635514,0.9053049082796232,0.9166666666666666,0.910950361686206,0.12039860000368208
MCAR V6,False,0.9,Imputacion.InterpolacionConstantePartes,0.7226511102479799,0.8940809968847352,0.8730788299454636,0.8889449772841999,0.8809404702351176,0.09287949997815304
MCAR V6,False,0.9,Imputacion.InterpolacionLineal,0.6865094683302551,0.8851802403204272,0.8398611799702529,0.8977212506624271,0.8678278688524591,0.008241500006988645
MCAR V6,False,0.9,Imputacion.InterpolacionPolinomios,0.15182851355393379,0.883177570093458,0.873574615765989,0.8671259842519685,0.8703383551494197,0.43558620000840165
MCAR V6,False,0.9,Imputacion.InterpolacionSpline,0.7225107454737594,0.8644859813084113,0.8383738225086762,0.8566362715298885,0.8474066649962415,0.05127419999917038
MCAR V6,False,0.9,Analisis.GenerativoMaximizacionEsperanza,0.7226737996347997,0.9238985313751669,0.9077838373822509,0.9214896829391042,0.9145854145854146,13.60572730001877
MCAR V6,False,0.95,Eliminacion.Listwise,0.05,0.6875834445927904,0.6504709965294992,0.6524117354549975,0.6514399205561072,0.0023313999990932643
MCAR V6,False,0.95,Eliminacion.Pairwise,0.0,0.9254561637739208,0.9196826970748636,0.9146942800788954,0.9171817058096414,0.0021573999838437885
MCAR V6,False,0.95,Imputacion.ConstanteValor0,0.3629268786563603,0.9185580774365821,0.894893406048587,0.9213884635017866,0.9079476861167003,0.002354700001887977
MCAR V6,False,0.95,Imputacion.ConstanteCentralMedia,0.7226712418738783,0.9361370716510904,0.9251363411006446,0.932067932067932,0.9285892012938544,0.002228800003649667
MCAR V6,False,0.95,Imputacion.ConstanteCentralMediana,0.722671131365423,0.9310191366266133,0.9261279127416956,0.9206505667816658,0.9233811171527433,0.0026836000033654273
MCAR V6,False,0.95,Imputacion.ConstanteCentralModa,0.7226711080517906,0.9261237205162439,0.9092711948438275,0.9248613212304589,0.9170000000000001,0.029156900011003017
MCAR V6,False,0.95,Imputacion.InterpolacionConstantePartes,0.7226483430809982,0.8802848242100578,0.8681209717402082,0.865546218487395,0.8668316831683169,0.06888740000431426
MCAR V6,False,0.95,Imputacion.InterpolacionLineal,0.6822729064024516,0.8880729862038274,0.8681209717402082,0.880784708249497,0.8744069912609238,0.007950900006107986
MCAR V6,False,0.95,Imputacion.InterpolacionPolinomios,0.3830615885727703,0.8974187805963507,0.8775409023301933,0.8921370967741935,0.8847788052986753,0.3220831999788061
MCAR V6,False,0.95,Imputacion.InterpolacionSpline,0.7227532955732732,0.8885180240320427,0.8785324739712445,0.873767258382643,0.8761433868974042,0.04840989998774603
MCAR V6,False,0.95,Analisis.GenerativoMaximizacionEsperanza,0.7226666149553089,0.9145527369826435,0.9062964799206743,0.9036085022244191,0.904950495049505,14.499728499999037
MAR V6 V3,False,0.05,Eliminacion.Listwise,0.95,0.9176680017801513,0.9028259791769956,0.912781954887218,0.9077766699900299,0.003068300022277981
MAR V6 V3,False,0.05,Eliminacion.Pairwise,0.0,0.9354695149087673,0.9216658403569657,0.9337016574585635,0.9276447105788422,0.0032497000065632164
MAR V6 V3,False,0.05,Imputacion.ConstanteValor0,0.9046067736968466,0.9339118825100133,0.9266236985622212,0.9261645193260654,0.9263940520446098,0.002088599983835593
MAR V6 V3,False,0.05,Imputacion.ConstanteCentralMedia,0.9982305256687518,0.9330218068535826,0.9152206246901339,0.9342105263157895,0.9246180816428751,0.002314699988346547
MAR V6 V3,False,0.05,Imputacion.ConstanteCentralMediana,0.9980624627741396,0.9305740987983978,0.9236489836390679,0.9218208807521029,0.9227340267459139,0.0023597999825142324
MAR V6 V3,False,0.05,Imputacion.ConstanteCentralModa,0.9980669859799317,0.940809968847352,0.9410014873574616,0.928117359413203,0.9345150172328902,12.109082499984652
MAR V6 V3,False,0.05,Imputacion.InterpolacionConstantePartes,0.9983080711944186,0.9414775255896751,0.9266236985622212,0.9420362903225806,0.9342664333916522,0.052591599989682436
MAR V6 V3,False,0.05,Imputacion.InterpolacionLineal,0.9178952786228413,0.9321317311971518,0.9191869112543382,0.9288577154308617,0.9239970097184151,0.012740799982566386
MAR V6 V3,False,0.05,Imputacion.InterpolacionPolinomios,0.29078991157975764,0.9283489096573209,0.9216658403569657,0.9189322787938705,0.9202970297029703,1.3233794999832753
MAR V6 V3,False,0.05,Imputacion.InterpolacionSpline,0.9071102762313799,0.9390298175344904,0.9370352007932573,0.9278350515463918,0.9324124321657623,0.08678390001296066
MAR V6 V3,False,0.05,Analisis.GenerativoMaximizacionEsperanza,0.9416378777717356,0.9356920338228749,0.9360436291522063,0.921875,0.9289052890528905,0.9861341999785509
MAR V6 V3,False,0.1,Eliminacion.Listwise,0.9,0.9118825100133512,0.9112543381259296,0.8944038929440389,0.9027504911591355,0.0029925000271759927
MAR V6 V3,False,0.1,Eliminacion.Pairwise,0.0,0.9292389853137517,0.909766980664353,0.9309994926433283,0.920260782347041,0.0027747999993152916
MAR V6 V3,False,0.1,Imputacion.ConstanteValor0,0.864988699606194,0.9236760124610592,0.924640555280119,0.9071011673151751,0.9157868892708078,0.002022499975282699
MAR V6 V3,False,0.1,Imputacion.ConstanteCentralMedia,0.9981528285854047,0.9287939474855362,0.9127416955875062,0.927455919395466,0.920039980009995,0.0026696999848354608
MAR V6 V3,False,0.1,Imputacion.ConstanteCentralMediana,0.9980215768681072,0.9332443257676902,0.9305899851264254,0.9214531173294059,0.9259990133201775,0.0033020000264514238
MAR V6 V3,False,0.1,Imputacion.ConstanteCentralModa,0.9980215768681072,0.9376947040498442,0.9266236985622212,0.9340329835082459,0.9303135888501742,10.829266999993706
MAR V6 V3,False,0.1,Imputacion.InterpolacionConstantePartes,0.9983002002650847,0.9372496662216289,0.924640555280119,0.9348370927318296,0.9297108673978066,0.07601819999399595
MAR V6 V3,False,0.1,Imputacion.InterpolacionLineal,0.9174395163204373,0.9307966177125055,0.9167079821517105,0.9282128514056225,0.9224245447742578,0.011559999984456226
MAR V6 V3,False,0.1,Imputacion.InterpolacionPolinomios,0.29078990555658846,0.931909212283044,0.9122459097669806,0.9344845099035043,0.9232313095835423,1.286954799987143
MAR V6 V3,False,0.1,Imputacion.InterpolacionSpline,0.9072129477350624,0.9421450823319982,0.9350520575111552,0.9359801488833747,0.935515873015873,0.08101880000322126
MAR V6 V3,False,0.1,Analisis.GenerativoMaximizacionEsperanza,0.9160272736920158,0.9296840231419671,0.9226574119980169,0.9208312716476992,0.9217434373452204,1.939171800011536
MAR V6 V3,False,0.15,Eliminacion.Listwise,0.85,0.8869603916332889,0.872583044124938,0.8751864743908503,0.8738828202581926,0.003013999987160787
MAR V6 V3,False,0.15,Eliminacion.Pairwise,0.0,0.9356920338228749,0.9201784828953892,0.9354838709677419,0.9277680579855037,0.0021507000201381743
MAR V6 V3,False,0.15,Imputacion.ConstanteValor0,0.8340915591129804,0.9227859368046284,0.9018344075359445,0.9242886178861789,0.9129234629861982,0.003206299996236339
MAR V6 V3,False,0.15,Imputacion.ConstanteCentralMedia,0.9980806704569251,0.9210057854917668,0.9062964799206743,0.9167502507522568,0.9114933931687859,0.0026956000074278563
MAR V6 V3,False,0.15,Imputacion.ConstanteCentralMediana,0.9979987865379576,0.9214508233199822,0.9072880515617253,0.9168336673346693,0.9120358833790181,0.00261939998017624
MAR V6 V3,False,0.15,Imputacion.ConstanteCentralModa,0.9979931889755301,0.9259012016021362,0.9142290530490828,0.9201596806387226,0.9171847799054962,9.635320799978217
MAR V6 V3,False,0.15,Imputacion.InterpolacionConstantePartes,0.9982839097572687,0.9279038718291055,0.9072880515617253,0.9303507880020335,0.9186746987951807,0.0872500000114087
MAR V6 V3,False,0.15,Imputacion.InterpolacionLineal,0.9195042519696828,0.9281263907432131,0.9191869112543382,0.9205561072492552,0.9198709997519227,0.012839200004236773
MAR V6 V3,False,0.15,Imputacion.InterpolacionPolinomios,0.2907899155457675,0.9259012016021362,0.9122459097669806,0.9218436873747495,0.9170196860204336,1.2092832999769598
MAR V6 V3,False,0.15,Imputacion.InterpolacionSpline,0.9071210507688392,0.933466844681798,0.9211700545364403,0.92992992992993,0.9255292652552928,0.07755420001922175
MAR V6 V3,False,0.15,Analisis.GenerativoMaximizacionEsperanza,0.8932614164224347,0.9327992879394749,0.9286068418443233,0.9222058099458394,0.9253952569169961,2.845117399992887
MAR V6 V3,False,0.2,Eliminacion.Listwise,0.8,0.8834000890075656,0.8616757560733763,0.8764498234997479,0.869,0.0036958999990019947
MAR V6 V3,False,0.2,Eliminacion.Pairwise,0.0,0.9354695149087673,0.9221616261774913,0.9332664325137983,0.9276807980049876,0.002798000001348555
MAR V6 V3,False,0.2,Imputacion.ConstanteValor0,0.8076423042117792,0.9279038718291055,0.9102627664848786,0.9277412834765033,0.918918918918919,0.0021029000054113567
MAR V6 V3,False,0.2,Imputacion.ConstanteCentralMedia,0.9979963074090845,0.9294615042278593,0.9231531978185424,0.9199604743083004,0.9215540707745608,0.0022973000013735145
MAR V6 V3,False,0.2,Imputacion.ConstanteCentralMediana,0.9979755654511292,0.9074321317311972,0.8849776896380763,0.9065515490096495,0.8956347215253387,0.0028446000069379807
MAR V6 V3,False,0.2,Imputacion.ConstanteCentralModa,0.9979697637234504,0.9236760124610592,0.910758552305404,0.9185,0.9146128951954196,8.579388799989829
MAR V6 V3,False,0.2,Imputacion.InterpolacionConstantePartes,0.9982296838586432,0.929016466399644,0.9191869112543382,0.9223880597014925,0.920784703253042,0.11976560001494363
MAR V6 V3,False,0.2,Imputacion.InterpolacionLineal,0.9211524284775714,0.9254561637739208,0.9147248388696083,0.9188247011952191,0.9167701863354037,0.010740600002463907
MAR V6 V3,False,0.2,Imputacion.InterpolacionPolinomios,0.29078991927583864,0.9116599910992434,0.9053049082796232,0.8986220472440944,0.9019510990367993,1.148987099993974
MAR V6 V3,False,0.2,Imputacion.InterpolacionSpline,0.9070831770544521,0.92456608811749,0.9072880515617253,0.9233097880928355,0.9152288072018004,0.07479800001601689
MAR V6 V3,False,0.2,Analisis.GenerativoMaximizacionEsperanza,0.8747361436026846,0.9207832665776591,0.9062964799206743,0.9162907268170426,0.9112662013958125,3.8317880000104196
MAR V6 V3,False,0.25,Eliminacion.Listwise,0.75,0.8691588785046729,0.8438274665344571,0.8617721518987341,0.8527054108216432,0.002664100000401959
MAR V6 V3,False,0.25,Eliminacion.Pairwise,0.0,0.9327992879394749,0.9226574119980169,0.9272546088689586,0.9249502982107356,0.0022563000093214214
MAR V6 V3,False,0.25,Imputacion.ConstanteValor0,0.7839604964205296,0.9096573208722741,0.8869608329201785,0.909506863243518,0.8980923694779116,0.0020664000185206532
MAR V6 V3,False,0.25,Imputacion.ConstanteCentralMedia,0.9979047234759433,0.9236760124610592,0.9137332672285573,0.9160039761431411,0.9148672127078679,0.003046800004085526
MAR V6 V3,False,0.25,Imputacion.ConstanteCentralMediana,0.9979623479015336,0.904539385847797,0.866137828458106,0.916579223504722,0.8906449146061687,0.004230299993650988
MAR V6 V3,False,0.25,Imputacion.ConstanteCentralModa,0.9979564383664705,0.9210057854917668,0.90233019335647,0.9201213346814965,0.9111389236545682,7.541329500003485
MAR V6 V3,False,0.25,Imputacion.InterpolacionConstantePartes,0.9981738895054714,0.9301290609701824,0.9221616261774913,0.9221616261774913,0.9221616261774913,0.13652269999147393
MAR V6 V3,False,0.25,Imputacion.InterpolacionLineal,0.9211583383046885,0.9165554072096128,0.8973723351512147,0.9150657229524772,0.9061326658322905,0.011162000009790063
MAR V6 V3,False,0.25,Imputacion.InterpolacionPolinomios,0.29078992147862914,0.8956386292834891,0.8324243926623699,0.9276243093922651,0.8774496995035275,1.1028336999879684
MAR V6 V3,False,0.25,Imputacion.InterpolacionSpline,0.9070571630333549,0.9270137961726747,0.9157164105106594,0.9211970074812967,0.9184485330681252,0.0726915999839548
MAR V6 V3,False,0.25,Analisis.GenerativoMaximizacionEsperanza,0.8534079097453098,0.894971072541166,0.8790282597917699,0.8860569715142429,0.8825286212045794,4.651226600020891
MAR V6 V3,False,0.3,Eliminacion.Listwise,0.7,0.8529149977748108,0.8393653941497273,0.8339901477832512,0.8366691376328145,0.003081399976508692
MAR V6 V3,False,0.3,Eliminacion.Pairwise,0.0,0.9287939474855362,0.9077838373822509,0.9318066157760814,0.9196383726770467,0.002797699999064207
MAR V6 V3,False,0.3,Imputacion.ConstanteValor0,0.7621926142683569,0.9025367156208278,0.8681209717402082,0.9105564222568903,0.8888324873096446,0.0021038999839220196
MAR V6 V3,False,0.3,Imputacion.ConstanteCentralMedia,0.9977976235701737,0.9236760124610592,0.9003470500743679,0.9274770173646578,0.9137106918238995,0.0030753999890293926
MAR V6 V3,False,0.3,Imputacion.ConstanteCentralMediana,0.9979489563153967,0.920115709835336,0.8993554784333168,0.9208121827411168,0.90995736142463,0.00311140000121668
MAR V6 V3,False,0.3,Imputacion.ConstanteCentralModa,0.9979368798003236,0.9216733422340899,0.8963807635101636,0.9267042542286007,0.9112903225806452,6.576144400023622
MAR V6 V3,False,0.3,Imputacion.InterpolacionConstantePartes,0.9981103978730941,0.9210057854917668,0.9191869112543382,0.906158357771261,0.9126261383214374,0.15778010000940412
MAR V6 V3,False,0.3,Imputacion.InterpolacionLineal,0.9213029917566025,0.9165554072096128,0.9028259791769956,0.9105,0.9066467513069455,0.01118319999659434
MAR V6 V3,False,0.3,Imputacion.InterpolacionPolinomios,0.29078992157939443,0.915665331553182,0.9043133366385722,0.9074626865671642,0.9058852743978147,1.018216000025859
MAR V6 V3,False,0.3,Imputacion.InterpolacionSpline,0.9069681685510737,0.9043168669336894,0.8869608329201785,0.8985434455047715,0.8927145708582834,0.07953429999179207
MAR V6 V3,False,0.3,Analisis.GenerativoMaximizacionEsperanza,0.830422275334703,0.9152202937249666,0.8963807635101636,0.9131313131313131,0.9046785088816612,5.613937799993437
MAR V6 V3,False,0.35,Eliminacion.Listwise,0.65,0.8246550956831331,0.7987109568666336,0.8083291520321124,0.8034912718204489,0.003528900007950142
MAR V6 V3,False,0.35,Eliminacion.Pairwise,0.0,0.9327992879394749,0.918195339613287,0.9311211664152841,0.9246130803794309,0.0021832000056747347
MAR V6 V3,False,0.35,Imputacion.ConstanteValor0,0.741824398708425,0.8978638184245661,0.8611799702528508,0.9065762004175365,0.8832951945080091,0.002600799984065816
